timestamp,nose_x,nose_y,right_wrist_x,right_wrist_y
1764735996.227177,0.5723980665206909,0.4194164574146271,0,0
1764735996.302134,0.5728548765182495,0.4198194742202759,0,0
1764735996.360717,0.5729220509529114,0.4200211763381958,0,0
1764735996.438787,0.5729236602783203,0.4197956621646881,0,0
1764735996.51698,0.5727384090423584,0.4193248450756073,0,0
1764735996.586124,0.572738766670227,0.41909030079841614,0,0
1764735996.651119,0.5727232694625854,0.418678879737854,0,0
1764735996.720387,0.5725739598274231,0.41797935962677,0,0
1764735996.785523,0.572612464427948,0.41738730669021606,0,0
1764735996.858141,0.5728006958961487,0.417380690574646,0,0
1764735996.9239948,0.5729221105575562,0.41739845275878906,0,0
1764735997.009395,0.5729581117630005,0.41711553931236267,0,0
1764735997.073735,0.5731062889099121,0.4168274402618408,0,0
1764735997.134367,0.5731062889099121,0.4158843457698822,0,0
1764735997.205894,0.5730463266372681,0.41587013006210327,0,0
1764735997.266287,0.5730008482933044,0.4160650968551636,0,0
1764735997.338347,0.5729540586471558,0.41605716943740845,0,0
1764735997.406983,0.573067843914032,0.4161089062690735,0,0
1764735997.484805,0.5730851888656616,0.415909081697464,0,0
1764735997.542903,0.5735180377960205,0.41622453927993774,0,0
1764735997.6101172,0.5735258460044861,0.4161948263645172,0,0
1764735997.689057,0.5733723640441895,0.416109561920166,0,0
1764735997.7475982,0.5733760595321655,0.4161095917224884,0,0
1764735997.821407,0.5734461545944214,0.41614505648612976,0,0
1764735997.8925598,0.5735231637954712,0.41647860407829285,0,0
1764735997.955072,0.5735198259353638,0.4166213870048523,0,0
1764735998.02948,0.5734971761703491,0.41866883635520935,0,0
1764735998.1022458,0.5737665891647339,0.42090126872062683,0,0
1764735998.1853561,0.5745450854301453,0.4237385094165802,0,0
1764735998.241039,0.5745505094528198,0.42475298047065735,0,0
1764735998.302279,0.5747514963150024,0.4274546205997467,0,0
1764735998.375541,0.5748878121376038,0.4274410307407379,0,0
1764735998.43888,0.5750569105148315,0.4290657341480255,0,0
1764735998.5113869,0.5752770304679871,0.42974117398262024,0,0
1764735998.579544,0.5754294991493225,0.4304962158203125,0,0
1764735998.667294,0.5754332542419434,0.43054500222206116,0,0
1764735998.723294,0.5754468441009521,0.43078121542930603,0,0
1764735998.7901728,0.575456440448761,0.43095123767852783,0,0
1764735998.8600829,0.5755623579025269,0.43382686376571655,0,0
1764735998.925707,0.5749726891517639,0.43090811371803284,0,0
1764735998.991807,0.5743573307991028,0.4259245693683624,0,0
1764735999.0584478,0.5740009546279907,0.4259437918663025,0,0
1764735999.1740959,0.573623538017273,0.4251747131347656,0,0
1764735999.237451,0.573590099811554,0.4246726930141449,0,0
1764735999.3028731,0.5734435319900513,0.42416924238204956,0,0
1764735999.371548,0.5734266638755798,0.42417579889297485,0,0
1764735999.459166,0.5732194185256958,0.42418912053108215,0,0
1764735999.564594,0.5727072954177856,0.4234429597854614,0,0
1764735999.654092,0.5721964240074158,0.4223765432834625,0,0
1764735999.726239,0.5721887350082397,0.42231932282447815,0,0
1764735999.787746,0.5721802115440369,0.42232394218444824,0,0
1764735999.8577018,0.572148323059082,0.4220142066478729,0,0
1764735999.9174411,0.5720771551132202,0.4220329225063324,0,0
1764735999.987854,0.5720674395561218,0.42278507351875305,0,0
1764736000.065526,0.5725633502006531,0.42307430505752563,0,0
1764736000.1365519,0.5724959969520569,0.4231363534927368,0,0
1764736000.19793,0.5725952386856079,0.4233214557170868,0,0
1764736000.277505,0.57258540391922,0.42363306879997253,0,0
1764736000.3359108,0.5726185441017151,0.4237329661846161,0,0
1764736000.4101288,0.5726561546325684,0.42347636818885803,0,0
1764736000.4739468,0.5726740956306458,0.42345547676086426,0,0
1764736000.551353,0.5727192163467407,0.42374613881111145,0,0
1764736000.6152818,0.5734231472015381,0.42392513155937195,0,0
1764736000.676686,0.5734377503395081,0.4242226183414459,0,0
1764736000.751478,0.573485791683197,0.42417094111442566,0,0
1764736000.8191621,0.5735131502151489,0.4241896867752075,0,0
1764736000.8919199,0.573620080947876,0.42417022585868835,0,0
1764736000.952981,0.5736265182495117,0.4241953492164612,0,0
1764736001.027353,0.5736542344093323,0.425102561712265,0,0
1764736001.08923,0.5738223791122437,0.4266798198223114,0,0
1764736001.162858,0.5738598108291626,0.42746421694755554,0,0
1764736001.24694,0.5739155411720276,0.4277506470680237,0,0
1764736001.3126779,0.573924720287323,0.4278719127178192,0,0
1764736001.37463,0.5739187002182007,0.4278501272201538,0,0
1764736001.439994,0.573851466178894,0.42784327268600464,0,0
1764736001.505888,0.5738499760627747,0.4278092384338379,0,0
1764736001.5796459,0.5735849142074585,0.42781519889831543,0,0
1764736001.642283,0.5731147527694702,0.4245941936969757,0,0
1764736001.709512,0.5727928876876831,0.4212953746318817,0,0
1764736001.782034,0.5727648138999939,0.42051318287849426,0,0
1764736001.850711,0.5727536678314209,0.4204883575439453,0,0
1764736001.931256,0.5727912187576294,0.42019355297088623,0,0
1764736001.998476,0.5728104710578918,0.4194510579109192,0,0
1764736002.058437,0.5726831555366516,0.4190494418144226,0,0
1764736002.126844,0.572663426399231,0.4187049865722656,0,0
1764736002.193367,0.5724897384643555,0.41840988397598267,0,0
1764736002.260246,0.572250247001648,0.4183191657066345,0,0
1764736002.3343868,0.5719074010848999,0.41774076223373413,0,0
1764736002.397505,0.5719572305679321,0.4173319637775421,0,0
1764736002.465255,0.571738600730896,0.4172155261039734,0,0
1764736002.5412118,0.5717295408248901,0.41634130477905273,0,0
1764736002.621706,0.5720266699790955,0.41555899381637573,0,0
1764736002.688412,0.5722517967224121,0.4161243140697479,0,0
1764736002.7556539,0.5725078582763672,0.4161061942577362,0,0
1764736002.812522,0.5725201368331909,0.41608989238739014,0,0
1764736002.8884962,0.5725222229957581,0.4160715639591217,0,0
1764736002.950112,0.5727559328079224,0.4158574044704437,0,0
1764736003.023357,0.5729226469993591,0.4158438742160797,0,0
1764736003.094369,0.5729281306266785,0.41606369614601135,0,0
1764736003.169163,0.5730404257774353,0.41667988896369934,0,0
1764736003.229137,0.5729615688323975,0.41749462485313416,0,0
1764736003.2893498,0.5729365944862366,0.4174964129924774,0,0
1764736003.366427,0.572907567024231,0.4183940887451172,0,0
1764736003.431065,0.5722678899765015,0.4187166392803192,0,0
1764736003.5020978,0.5717083215713501,0.4190986156463623,0,0
1764736003.574678,0.5711245536804199,0.41968104243278503,0,0
1764736003.6373801,0.5707060098648071,0.4205508232116699,0,0
1764736003.706159,0.5704020857810974,0.4223500192165375,0,0
1764736003.783069,0.5702685713768005,0.4231506884098053,0,0
1764736003.8420491,0.5699028372764587,0.42317327857017517,0,0
1764736003.919839,0.5697776675224304,0.4232986867427826,0,0
1764736003.983525,0.5697730779647827,0.4233793020248413,0,0
1764736004.0549262,0.5704630017280579,0.4233776926994324,0,0
1764736004.120181,0.5714211463928223,0.42341259121894836,0,0
1764736004.186591,0.5722107887268066,0.4230671226978302,0,0
1764736004.267005,0.573147177696228,0.4229489266872406,0,0
1764736004.323002,0.57375168800354,0.4225655496120453,0,0
1764736004.399646,0.5741509199142456,0.42258453369140625,0,0
1764736004.462121,0.5750714540481567,0.42137017846107483,0,0
1764736004.5410528,0.5760166049003601,0.4207766652107239,0,0
1764736004.600384,0.5769728422164917,0.420301228761673,0,0
1764736004.6803079,0.5770668387413025,0.4200533628463745,0,0
1764736004.736125,0.5780507326126099,0.4199981689453125,0,0
1764736004.8270972,0.5781243443489075,0.4177861511707306,0,0
1764736004.8736699,0.578081488609314,0.4175797402858734,0,0
1764736004.955243,0.5783978700637817,0.4155842363834381,0,0
1764736005.013331,0.578425943851471,0.4146459400653839,0,0
1764736005.099073,0.5784497261047363,0.4138299226760864,0,0
1764736005.152664,0.5784898996353149,0.4137234091758728,0,0
1764736005.236334,0.5784943103790283,0.413701593875885,0,0
1764736005.298861,0.578475832939148,0.4133777320384979,0,0
1764736005.364404,0.5784614086151123,0.4133620858192444,0,0
1764736005.4301288,0.5778768658638,0.41470038890838623,0,0
1764736005.504349,0.5775655508041382,0.41552460193634033,0,0
1764736005.56781,0.5775168538093567,0.4158155620098114,0,0
1764736005.6325939,0.5770153999328613,0.41583746671676636,0,0
1764736005.70835,0.5766194462776184,0.4160771667957306,0,0
1764736005.773056,0.5765830278396606,0.4161894619464874,0,0
1764736005.890059,0.5761862993240356,0.4162435829639435,0,0
1764736005.942951,0.5762902498245239,0.4162127673625946,0,0
1764736006.017212,0.5762227177619934,0.4162226915359497,0,0
1764736006.082506,0.5760400891304016,0.41622021794319153,0,0
1764736006.1528819,0.5754567980766296,0.4168137311935425,0,0
1764736006.2244549,0.5754465460777283,0.4172409474849701,0,0
1764736006.2898932,0.5750252604484558,0.41724979877471924,0,0
1764736006.3579788,0.5744838714599609,0.41740497946739197,0,0
1764736006.4376802,0.5744713544845581,0.41740530729293823,0,0
1764736006.492023,0.5748354196548462,0.417415589094162,0,0
1764736006.571178,0.5748257637023926,0.41770821809768677,0,0
1764736006.632004,0.5747157335281372,0.41740065813064575,0,0
1764736006.709244,0.5747055411338806,0.41730356216430664,0,0
1764736006.773702,0.5748825073242188,0.4166126251220703,0,0
1764736006.842929,0.5753662586212158,0.41661444306373596,0,0
1764736006.9098501,0.575584352016449,0.4160554111003876,0,0
1764736006.983568,0.5756447911262512,0.41504207253456116,0,0
1764736007.0486379,0.5767151713371277,0.4149142801761627,0,0
1764736007.12188,0.5773207545280457,0.4141267240047455,0,0
1764736007.188432,0.57796710729599,0.4129345715045929,0,0
1764736007.255454,0.5781518816947937,0.411917120218277,0,0
1764736007.3240042,0.5780370235443115,0.41179344058036804,0,0
1764736007.3932018,0.5783043503761292,0.41160544753074646,0,0
1764736007.457956,0.5785578489303589,0.4114222526550293,0,0
1764736007.531411,0.5788974165916443,0.4109908640384674,0,0
1764736007.5953689,0.578907310962677,0.41045328974723816,0,0
1764736007.6653051,0.578655481338501,0.410872220993042,0,0
1764736007.737952,0.5783908367156982,0.41143909096717834,0,0
1764736007.816729,0.5779832005500793,0.4131372570991516,0,0
1764736007.9178848,0.5780448913574219,0.41339194774627686,0,0
1764736007.988946,0.577289342880249,0.4141715168952942,0,0
1764736008.043711,0.5768921971321106,0.4195541739463806,0,0
1764736008.112942,0.576492190361023,0.4199163615703583,0,0
1764736008.18032,0.5763955116271973,0.42051225900650024,0,0
1764736008.2482328,0.5759662389755249,0.4205249845981598,0,0
1764736008.32411,0.5759603977203369,0.4205596446990967,0,0
1764736008.3857589,0.5752601623535156,0.4206591248512268,0,0
1764736008.455818,0.5748431086540222,0.4206208884716034,0,0
1764736008.524878,0.5747587084770203,0.4205472767353058,0,0
1764736008.593174,0.5744553804397583,0.4205406606197357,0,0
1764736008.661952,0.5735707879066467,0.4198146462440491,0,0
1764736008.731627,0.5741332769393921,0.4198071360588074,0,0
1764736008.8109329,0.5741289854049683,0.41979801654815674,0,0
1764736008.871284,0.5739444494247437,0.41964903473854065,0,0
1764736008.938445,0.573932945728302,0.419500470161438,0,0
1764736009.007278,0.5739720463752747,0.41950303316116333,0,0
1764736009.082072,0.5739625692367554,0.41965022683143616,0,0
1764736009.1444638,0.5739306807518005,0.4196501076221466,0,0
1764736009.213175,0.5739234685897827,0.4196200966835022,0,0
1764736009.282284,0.5739167332649231,0.41961368918418884,0,0
1764736009.352076,0.5738881230354309,0.419594943523407,0,0
1764736009.432215,0.5736369490623474,0.4195534586906433,0,0
1764736009.489221,0.5735689401626587,0.4184275269508362,0,0
1764736009.558223,0.573642909526825,0.4151732623577118,0,0
1764736009.631808,0.5739184617996216,0.4147002696990967,0,0
1764736009.69604,0.5739083886146545,0.4136826694011688,0,0
1764736009.762491,0.5741162896156311,0.41319555044174194,0,0
1764736009.834372,0.5744695663452148,0.411856085062027,0,0
1764736009.902005,0.574491560459137,0.41109710931777954,0,0
1764736009.970686,0.5736183524131775,0.4106755554676056,0,0
1764736010.04475,0.5735741853713989,0.4103356599807739,0,0
1764736010.108063,0.5735676288604736,0.4103337228298187,0,0
1764736010.177707,0.5736739635467529,0.410368949174881,0,0
1764736010.24618,0.5736746788024902,0.4103453457355499,0,0
1764736010.315207,0.5736485123634338,0.40989062190055847,0,0
1764736010.3836899,0.5736908316612244,0.4100877642631531,0,0
1764736010.452873,0.573764979839325,0.41102156043052673,0,0
1764736010.523744,0.573726236820221,0.4113486111164093,0,0
1764736010.589656,0.5738034844398499,0.41261544823646545,0,0
1764736010.658132,0.5738049745559692,0.41270172595977783,0,0
1764736010.728917,0.5735231637954712,0.41327929496765137,0,0
1764736010.804579,0.5734828114509583,0.4136248230934143,0,0
1764736010.868545,0.5734525918960571,0.4140719175338745,0,0
1764736010.937247,0.5731239914894104,0.41493552923202515,0,0
1764736011.0028532,0.572767972946167,0.41522490978240967,0,0
1764736011.084525,0.5725546479225159,0.4155772626399994,0,0
1764736011.146053,0.5725480318069458,0.4156038463115692,0,0
1764736011.2135592,0.572521448135376,0.41711917519569397,0,0
1764736011.287099,0.5725115537643433,0.41714179515838623,0,0
1764736011.35038,0.572414755821228,0.4170248210430145,0,0
1764736011.4237409,0.5727607011795044,0.4168740510940552,0,0
1764736011.487728,0.5728890895843506,0.41704410314559937,0,0
1764736011.553869,0.572683572769165,0.41704708337783813,0,0
1764736011.632203,0.572688639163971,0.41654908657073975,0,0
1764736011.693761,0.5725606679916382,0.416363388299942,0,0
1764736011.76251,0.5723963379859924,0.41596120595932007,0,0
1764736011.828972,0.5724135637283325,0.41594016551971436,0,0
1764736011.9031,0.5723527669906616,0.41597065329551697,0,0
1764736011.968985,0.5723418593406677,0.41597384214401245,0,0
1764736012.036818,0.5723974108695984,0.41598841547966003,0,0
1764736012.107104,0.5723466277122498,0.4166378080844879,0,0
1764736012.174212,0.5722393989562988,0.4166507422924042,0,0
1764736012.246381,0.5722314119338989,0.4170762896537781,0,0
1764736012.313251,0.5723401308059692,0.4170859456062317,0,0
1764736012.41056,0.5723296403884888,0.41696515679359436,0,0
1764736012.567868,0.572250247001648,0.416400283575058,0,0
1764736012.659012,0.5727158784866333,0.4152369499206543,0,0
1764736012.740025,0.5728705525398254,0.4148043692111969,0,0
1764736012.796044,0.573096513748169,0.41482093930244446,0,0
1764736012.8707058,0.573271632194519,0.41484150290489197,0,0
1764736012.932199,0.5743182897567749,0.41502994298934937,0,0
1764736013.00745,0.5743532776832581,0.41501665115356445,0,0
1764736013.072833,0.5745135545730591,0.415022075176239,0,0
1764736013.152359,0.5744323134422302,0.4150261878967285,0,0
1764736013.219821,0.5744249820709229,0.41484683752059937,0,0
1764736013.284975,0.5744326114654541,0.41477805376052856,0,0
1764736013.346802,0.5746780037879944,0.4147757291793823,0,0
1764736013.41665,0.5746830701828003,0.4143267869949341,0,0
1764736013.481462,0.5746906995773315,0.4137439429759979,0,0
1764736013.559734,0.5741841793060303,0.41360291838645935,0,0
1764736013.627681,0.5738362669944763,0.4135552644729614,0,0
1764736013.691176,0.5739481449127197,0.41366124153137207,0,0
